,sim,label,pair_id
147,0.26604655385017395,0.0,590
148,0.28101953864097595,0.0,239
149,0.713121235370636,0.0,613
150,0.8344875574111938,1.0,734
151,0.6764004826545715,1.0,680
152,0.4018685221672058,1.0,749
153,0.23053526878356934,1.0,687
154,0.9436749815940857,1.0,705
155,0.44246906042099,1.0,672
156,0.4810044467449188,0.0,615
157,0.8622943758964539,0.0,653
158,0.8164350390434265,1.0,701
159,0.859598696231842,1.0,679
160,0.5830008387565613,0.0,460
161,0.8075280785560608,1.0,385
162,0.9006119966506958,1.0,501
163,0.5207463502883911,1.0,382
164,0.8802762627601624,1.0,437
165,0.9919965863227844,1.0,455
166,0.008100258186459541,0.0,113
167,0.17548224329948425,0.0,585
168,0.07994798570871353,0.0,74
169,0.9943478107452393,1.0,328
170,0.060496989637613297,0.0,245
171,0.9472506046295166,1.0,436
172,0.3784124553203583,0.0,23
173,0.9899758696556091,1.0,529
174,0.26161178946495056,0.0,121
175,0.35055774450302124,0.0,136
176,0.14887931942939758,0.0,582
177,0.39423051476478577,0.0,31
178,0.37810206413269043,0.0,241
179,0.15148767828941345,0.0,55
180,0.9616332054138184,1.0,303
181,0.34178075194358826,0.0,103
182,0.23819030821323395,0.0,162
183,0.9688946008682251,1.0,572
184,0.986490786075592,1.0,371
185,0.9834344983100891,1.0,489
186,0.9877538084983826,1.0,291
187,0.9797792434692383,1.0,500
188,0.16464629769325256,0.0,175
189,0.1159631684422493,0.0,523
190,0.9891018271446228,1.0,439
191,0.9905611872673035,1.0,438
192,0.06739296019077301,0.0,105
193,0.9923053979873657,1.0,304
194,0.9900264739990234,1.0,449
195,0.9894825220108032,1.0,493
196,0.9905659556388855,1.0,561
197,0.24242539703845978,0.0,97
198,0.16871348023414612,0.0,32
199,0.17790789902210236,0.0,47
200,0.18867063522338867,0.0,190
201,0.9928072094917297,1.0,424
202,0.2519446909427643,0.0,599
203,0.10310723632574081,0.0,153
204,0.30168741941452026,0.0,26
205,0.9911748170852661,1.0,410
206,0.9876793622970581,1.0,325
207,0.8272145390510559,1.0,721
208,0.6785942316055298,0.0,626
209,0.824113667011261,0.0,655
210,0.9961198568344116,1.0,728
211,0.9961198568344116,1.0,726
212,0.10567999631166458,0.0,634
213,0.8307533860206604,1.0,688
214,0.5277367234230042,0.0,643
215,0.8579829335212708,1.0,707
216,0.9961198568344116,1.0,727
217,0.5046634674072266,1.0,694
218,0.9020453095436096,1.0,709
219,0.9961198568344116,1.0,725
220,0.5625667572021484,0.0,609
221,0.888758659362793,0.0,614
222,0.7431732416152954,1.0,676
223,0.7280212044715881,0.0,663
224,0.9310862421989441,1.0,698
225,0.8006438612937927,1.0,683
226,0.4877853989601135,0.0,658
227,0.818932056427002,0.0,638
228,0.9961198568344116,1.0,723
229,0.9961198568344116,1.0,724
230,0.7517430186271667,0.0,132
231,0.9007295966148376,1.0,336
232,0.6216731071472168,0.0,530
233,0.8797458410263062,1.0,276
234,0.16675330698490143,0.0,152
235,0.6354525685310364,1.0,498
236,0.9182628393173218,1.0,340
237,0.9916696548461914,1.0,565
238,0.1715676337480545,0.0,550
239,0.33846578001976013,0.0,37
240,0.2447432577610016,0.0,21
241,0.9961198568344116,1.0,459
242,0.9961198568344116,1.0,469
243,0.9933767914772034,1.0,389
244,0.1437665820121765,0.0,197
245,0.9961198568344116,1.0,463
246,0.9961198568344116,1.0,467
247,0.9864680767059326,1.0,408
248,0.27079516649246216,0.0,20
249,0.9978763461112976,1.0,562
250,0.9843310117721558,1.0,260
251,0.3840581178665161,0.0,78
252,0.9916988611221313,1.0,557
253,0.9961198568344116,1.0,461
254,0.979157030582428,1.0,484
255,0.2976083755493164,0.0,127
256,0.976307213306427,1.0,472
257,0.2997111976146698,0.0,589
258,0.9920951724052429,1.0,514
259,0.9013217687606812,1.0,403
260,0.9961198568344116,1.0,458
261,0.9836899042129517,1.0,563
262,0.2825523912906647,0.0,41
263,0.9914636611938477,1.0,412
264,0.9793760776519775,1.0,383
265,0.16433748602867126,0.0,18
266,0.9961198568344116,1.0,465
267,0.2822735607624054,0.0,247
268,0.9750155806541443,1.0,568
269,0.990615725517273,1.0,512
270,0.14126911759376526,0.0,28
271,0.18299682438373566,0.0,66
272,0.3771746754646301,0.0,40
273,0.25848662853240967,0.0,131
274,0.9961198568344116,1.0,464
275,0.22267939150333405,0.0,98
276,0.9961198568344116,1.0,466
277,0.9961198568344116,1.0,462
278,0.21357408165931702,0.0,130
279,0.9978504180908203,1.0,425
280,0.979939341545105,1.0,417
281,0.3191036880016327,0.0,220
282,0.3277105391025543,0.0,95
283,0.26453784108161926,0.0,51
284,0.9882685542106628,1.0,515
285,0.272678405046463,0.0,248
286,0.9570540189743042,1.0,504
287,0.2288230061531067,0.0,59
288,0.9929160475730896,1.0,519
289,0.14309780299663544,0.0,206
290,0.9990626573562622,1.0,579
291,0.24959787726402283,0.0,539
292,0.9969015121459961,1.0,348
293,0.1523371785879135,0.0,22
294,0.9796732664108276,1.0,520
295,0.4738110303878784,1.0,748
296,0.8146160244941711,0.0,627
297,0.710711658000946,1.0,711
298,0.2545578181743622,1.0,685
299,0.8435694575309753,0.0,669
300,0.6041868925094604,0.0,645
301,0.705427885055542,1.0,706
302,0.6308833956718445,0.0,639
303,0.6339231729507446,1.0,660
304,0.8473076224327087,1.0,730
305,0.7076072096824646,1.0,716
306,0.6965351104736328,1.0,703
307,0.6825904250144958,0.0,715
308,0.9249246716499329,1.0,699
309,0.7820002436637878,0.0,738
310,0.854675829410553,1.0,671
311,0.8446772694587708,0.0,619
312,0.7094354629516602,0.0,167
313,0.8911093473434448,0.0,56
314,0.36991778016090393,0.0,591
315,0.7779598236083984,1.0,404
316,0.9846312403678894,1.0,307
317,0.9951145648956299,1.0,321
318,0.2568370997905731,0.0,109
319,0.20752745866775513,0.0,57
320,0.988003671169281,1.0,386
321,0.9813711643218994,1.0,564
322,0.26297956705093384,0.0,63
323,0.25413239002227783,0.0,122
324,0.9627150297164917,1.0,372
325,0.2951759994029999,0.0,61
326,0.4599381387233734,0.0,593
327,0.9949466586112976,1.0,516
328,0.20757897198200226,0.0,54
329,0.9895368218421936,1.0,400
330,0.9876391887664795,1.0,502
331,0.9636814594268799,1.0,346
332,0.9982367753982544,1.0,362
333,0.9887629151344299,1.0,365
334,0.3078267574310303,0.0,125
335,0.231891930103302,0.0,187
336,0.03443048894405365,0.0,91
337,0.23659314215183258,0.0,52
338,0.9983161687850952,1.0,433
339,0.9919968843460083,1.0,414
340,0.9962578415870667,1.0,320
341,0.9847747087478638,1.0,359
342,0.9855093359947205,1.0,287
343,0.9772611260414124,1.0,358
344,0.4040777087211609,0.0,133
345,-0.016296835616230965,0.0,185
346,0.23632603883743286,0.0,186
347,0.9749640226364136,1.0,497
348,0.3667699098587036,0.0,587
349,0.2010105848312378,0.0,93
350,0.9874818921089172,1.0,302
351,0.20858727395534515,0.0,600
352,0.24294832348823547,0.0,53
353,0.1857677400112152,0.0,216
354,0.28369635343551636,0.0,219
355,0.1602642983198166,0.0,110
356,0.2268187403678894,0.0,17
357,0.28223729133605957,0.0,19
358,0.25050070881843567,0.0,179
359,0.2731159031391144,0.0,196
360,-0.0063916221261024475,0.0,218
361,0.21869948506355286,0.0,29
362,0.9909477233886719,1.0,536
363,0.33074307441711426,0.0,594
364,0.39461612701416016,0.0,611
365,0.8524008393287659,0.0,754
366,0.127094566822052,0.0,629
367,0.8605359196662903,1.0,668
368,0.22008834779262543,0.0,606
369,0.7363735437393188,0.0,644
370,0.8082467913627625,1.0,746
371,0.8837890028953552,1.0,735
372,0.7456633448600769,0.0,652
373,0.8638831377029419,0.0,605
374,0.4738729000091553,0.0,753
375,0.8062335252761841,0.0,640
376,0.2897410988807678,0.0,610
377,0.8581236004829407,1.0,675
378,0.38099244236946106,1.0,752
379,0.9346659183502197,1.0,297
380,0.8763980269432068,1.0,540
381,0.9373090267181396,0.0,581
382,0.7967956066131592,0.0,77
383,0.4512336254119873,1.0,396
384,0.5673404932022095,1.0,435
385,0.8484745621681213,0.0,25
386,0.35235995054244995,0.0,79
387,0.9732282757759094,1.0,390
388,0.12352538853883743,0.0,135
389,0.9881130456924438,1.0,427
390,0.9961181282997131,1.0,347
391,0.9917579293251038,1.0,575
392,0.9852057695388794,1.0,442
393,0.33051013946533203,0.0,228
394,0.044966720044612885,0.0,468
395,0.9964444637298584,1.0,406
396,0.35334911942481995,0.0,426
397,0.19363254308700562,0.0,161
398,0.1731293499469757,0.0,296
399,0.9201822280883789,1.0,337
400,0.2861810624599457,0.0,173
401,0.9796662926673889,1.0,547
402,0.30657926201820374,0.0,126
403,0.9963408708572388,1.0,298
404,0.9548991322517395,1.0,525
405,0.9921358227729797,1.0,367
406,0.11404257267713547,0.0,221
407,0.9745165705680847,1.0,306
408,0.9875339269638062,1.0,290
409,0.22701841592788696,0.0,210
410,0.02170005440711975,0.0,150
411,0.9550919532775879,1.0,282
412,0.055421676486730576,0.0,158
413,0.9926512241363525,1.0,430
414,0.26496195793151855,0.0,237
415,0.9215513467788696,1.0,518
416,0.13935576379299164,0.0,27
417,0.37430715560913086,0.0,212
418,0.2704734206199646,0.0,560
419,0.3622991442680359,0.0,188
420,0.9905538558959961,1.0,289
421,0.3231452405452728,0.0,259
422,0.35812628269195557,0.0,92
423,0.992583692073822,1.0,380
424,0.1567494124174118,0.0,230
425,0.28889915347099304,0.0,96
426,0.9752246141433716,1.0,315
427,0.9879242181777954,1.0,496
428,0.32105952501296997,0.0,416
429,0.33925798535346985,0.0,42
430,0.15853005647659302,0.0,189
431,0.08469872176647186,0.0,156
432,0.14856120944023132,0.0,65
433,0.2743365168571472,0.0,236
434,0.30994975566864014,0.0,405
435,0.9913543462753296,1.0,491
436,0.30906930565834045,0.0,170
437,0.9912497997283936,1.0,352
438,0.19421717524528503,0.0,144
439,0.3046252727508545,0.0,343
440,0.27755293250083923,0.0,597
441,0.31726929545402527,0.0,232
442,0.10683059692382812,0.0,102
443,-0.0012655331520363688,0.0,164
444,0.3016795217990875,0.0,163
445,0.6185202598571777,0.0,641
446,0.669904887676239,0.0,625
447,0.7814013957977295,0.0,623
448,0.7799515724182129,1.0,693
449,0.5134614706039429,1.0,661
450,0.8636918067932129,1.0,747
451,0.7007514238357544,1.0,686
452,0.7137670516967773,1.0,682
453,0.5761374831199646,0.0,630
454,0.38949111104011536,0.0,646
455,0.8736821413040161,1.0,750
456,0.910009503364563,0.0,697
457,0.23904404044151306,0.0,632
458,0.9267908334732056,0.0,662
459,0.7299249768257141,1.0,690
460,0.8096716403961182,0.0,101
461,0.6784312725067139,1.0,330
462,0.8737327456474304,0.0,360
463,0.6561371684074402,0.0,155
464,0.36265096068382263,0.0,531
465,0.9833269119262695,1.0,322
466,0.8788577318191528,1.0,397
467,0.8896846771240234,0.0,89
468,0.6835482716560364,1.0,488
469,0.9134395718574524,1.0,434
470,0.9260340929031372,0.0,233
471,0.9946239590644836,1.0,309
472,0.9890703558921814,1.0,555
473,0.2818290591239929,0.0,68
474,0.9936163425445557,1.0,573
475,0.9897451400756836,1.0,492
476,0.990875780582428,1.0,354
477,0.25784310698509216,0.0,227
478,0.994350254535675,1.0,349
479,0.3033825755119324,0.0,115
480,0.10709569603204727,0.0,81
481,0.21970267593860626,0.0,203
482,0.9937311410903931,1.0,341
483,0.3260840177536011,0.0,148
484,0.9851284623146057,1.0,377
485,0.9924219846725464,1.0,470
486,0.22273072600364685,0.0,204
487,0.9979293942451477,1.0,431
488,0.2269037961959839,0.0,198
489,0.17035748064517975,0.0,94
490,0.2660706639289856,0.0,76
491,0.9885323643684387,1.0,376
492,0.1403479129076004,0.0,39
493,0.9952136278152466,1.0,363
494,0.1224026009440422,0.0,87
495,0.9875577688217163,1.0,357
496,0.9889699220657349,1.0,329
497,0.21446451544761658,0.0,184
498,0.07429470121860504,0.0,2
499,0.16273438930511475,0.0,495
500,0.9909576773643494,1.0,334
501,0.9881587624549866,1.0,308
502,0.9903929829597473,1.0,355
503,0.2267008274793625,0.0,200
504,0.1217699646949768,0.0,174
505,0.25736674666404724,0.0,583
506,0.21164743602275848,0.0,202
507,0.9882489442825317,1.0,527
508,0.9959709048271179,1.0,409
509,0.981447696685791,1.0,293
510,0.27448976039886475,0.0,168
511,0.9918580055236816,1.0,428
512,0.3205537497997284,0.0,154
513,0.9924104809761047,1.0,499
514,0.9827545881271362,1.0,441
515,0.9872773289680481,1.0,534
516,0.9439318180084229,1.0,457
517,0.9893265962600708,1.0,270
518,0.9942598938941956,1.0,537
519,0.9705032706260681,1.0,263
520,0.9819881319999695,1.0,566
521,0.30318015813827515,0.0,138
522,0.1895391345024109,0.0,224
523,0.9881150722503662,1.0,342
524,0.9895012378692627,1.0,475
525,0.9901710152626038,1.0,305
526,0.9870814681053162,1.0,324
527,0.9898572564125061,1.0,483
528,0.21515384316444397,0.0,199
529,0.16433164477348328,0.0,4
530,0.9931890368461609,1.0,485
531,0.037474196404218674,0.0,14
532,0.9835788011550903,1.0,401
533,0.2637860178947449,0.0,166
534,0.9864723682403564,1.0,257
535,0.8608935475349426,0.0,608
536,0.9302176833152771,1.0,720
537,0.8608846664428711,1.0,702
538,0.8488566875457764,1.0,670
539,0.7892874479293823,1.0,745
540,0.9247193932533264,1.0,664
541,0.9390576481819153,1.0,665
542,0.8717573285102844,1.0,744
543,0.8596106767654419,0.0,628
544,0.6475244760513306,0.0,624
545,0.7767069339752197,0.0,708
546,0.33347660303115845,0.0,208
547,0.7001803517341614,0.0,100
548,0.7940105199813843,0.0,601
549,0.7947893738746643,1.0,421
550,0.7188516855239868,0.0,326
551,0.9313642978668213,1.0,323
552,0.5931271314620972,1.0,275
553,0.4303373694419861,0.0,235
554,0.5806949138641357,1.0,448
555,0.7286606431007385,0.0,171
556,0.8944355845451355,1.0,350
557,0.9868283271789551,1.0,388
558,0.30125874280929565,0.0,34
559,0.8181273937225342,1.0,264
560,0.2571417987346649,0.0,36
561,0.24512389302253723,0.0,73
562,0.31999295949935913,0.0,80
563,0.27977705001831055,0.0,254
564,0.1508897989988327,0.0,46
565,0.9850370287895203,1.0,398
566,0.9950340986251831,1.0,542
567,0.9832356572151184,1.0,292
568,0.9968781471252441,1.0,301
569,0.14551791548728943,0.0,252
570,0.9937059879302979,1.0,316
571,0.9929187297821045,1.0,551
572,0.2680835425853729,0.0,86
573,0.2854836583137512,0.0,43
574,0.16874046623706818,0.0,234
575,0.19859036803245544,0.0,58
576,0.9745832681655884,1.0,554
577,0.3262092173099518,0.0,586
578,0.29453662037849426,0.0,117
579,0.9676079750061035,1.0,344
580,0.12783871591091156,0.0,588
581,0.0677480548620224,0.0,106
582,0.09589237719774246,0.0,49
583,0.9933744072914124,1.0,481
584,0.9865034222602844,1.0,480
585,0.21033824980258942,0.0,193
586,0.2413812279701233,0.0,205
587,0.11138767004013062,0.0,128
588,0.08662205189466476,0.0,353
589,0.2251620590686798,0.0,207
590,0.28213173151016235,0.0,64
591,0.32284486293792725,0.0,112
592,0.27733853459358215,0.0,209
593,0.9934557676315308,1.0,423
594,0.9930486083030701,1.0,366
595,0.22188574075698853,0.0,16
596,0.990712583065033,1.0,552
597,0.9535312652587891,1.0,567
598,0.9935302138328552,1.0,317
599,0.1927424818277359,0.0,30
600,0.954603910446167,1.0,284
601,0.1908603459596634,0.0,194
602,0.2863374650478363,0.0,44
603,0.2851300835609436,0.0,201
604,0.25120633840560913,0.0,137
605,0.2231992930173874,0.0,3
606,0.9888567924499512,1.0,399
607,0.9937139749526978,1.0,391
608,0.9850629568099976,1.0,375
609,0.3073996901512146,0.0,253
610,0.9843556880950928,1.0,374
611,0.19738967716693878,0.0,240
612,0.07293885946273804,0.0,182
613,0.1979740858078003,0.0,211
614,0.9756976962089539,1.0,535
615,0.9957113265991211,1.0,420
616,0.8803461194038391,0.0,612
617,0.9319241046905518,0.0,621
618,0.8866186141967773,1.0,717
619,0.4247944951057434,0.0,656
620,0.5500829219818115,0.0,649
621,0.7205581665039062,1.0,700
622,0.3711845278739929,1.0,678
623,0.9162365794181824,1.0,718
624,0.6846439838409424,0.0,657
625,0.6759981513023376,0.0,650
626,0.8941424489021301,1.0,704
627,0.8756410479545593,0.0,631
628,0.1252412647008896,0.0,180
629,0.9739219546318054,1.0,574
630,0.9780036211013794,1.0,487
631,0.1771465688943863,0.0,24
632,0.9794853329658508,1.0,256
633,0.3971395790576935,0.0,104
634,0.23658424615859985,0.0,13
635,0.09638884663581848,0.0,584
636,0.3038126826286316,0.0,146
637,0.9475800395011902,1.0,533
638,0.9921184778213501,1.0,393
639,0.276897668838501,0.0,10
640,0.2524751126766205,0.0,214
641,0.2621448040008545,0.0,580
642,0.1568920761346817,0.0,602
643,0.9836806058883667,1.0,549
644,0.13878470659255981,0.0,70
645,0.11957748979330063,0.0,111
646,0.9819987416267395,1.0,429
647,0.958952784538269,1.0,532
648,0.9817322492599487,1.0,384
649,0.14573074877262115,0.0,238
650,0.9920101761817932,1.0,446
651,0.982343852519989,1.0,452
652,0.9827056527137756,1.0,541
653,0.9935935139656067,1.0,394
654,0.9965413212776184,1.0,411
655,0.3124988079071045,0.0,250
656,0.9970391988754272,1.0,578
657,0.1612969934940338,0.0,255
658,0.9967522025108337,1.0,543
659,0.17025217413902283,0.0,569
660,0.2985532879829407,0.0,6
661,0.9852107167243958,1.0,269
662,0.9928828477859497,1.0,402
663,0.9898650646209717,1.0,332
664,0.9887869358062744,1.0,288
665,0.27291393280029297,0.0,134
666,0.9676963090896606,1.0,271
667,0.9818667769432068,1.0,450
668,0.21341794729232788,0.0,243
669,0.2217831164598465,0.0,598
670,0.3414531648159027,0.0,637
671,0.681709885597229,1.0,719
672,0.9256439805030823,1.0,712
673,0.9547439813613892,1.0,674
674,0.6763449311256409,1.0,740
675,0.898345947265625,1.0,731
676,0.6576929092407227,1.0,741
677,0.5173465013504028,0.0,108
678,0.42836207151412964,0.0,62
679,0.6559532284736633,0.0,395
680,0.7782205939292908,0.0,38
681,0.9431291818618774,1.0,381
682,0.975967288017273,1.0,517
683,0.8832125067710876,1.0,319
684,0.7301867604255676,1.0,364
685,0.9368331432342529,0.0,447
686,0.38738951086997986,0.0,85
687,0.281389445066452,0.0,142
688,0.9943830966949463,1.0,477
689,0.10452694445848465,0.0,35
690,0.9914342761039734,1.0,379
691,0.9783768057823181,1.0,422
692,0.9255176782608032,1.0,445
693,0.9852404594421387,1.0,546
694,0.4695311188697815,0.0,251
695,0.9854490160942078,1.0,272
696,0.9880093336105347,1.0,570
697,0.9864888191223145,1.0,338
698,0.9931055903434753,1.0,313
699,0.9907765984535217,1.0,285
700,0.9703835844993591,1.0,473
701,0.32549238204956055,0.0,213
702,0.9857106804847717,1.0,548
703,0.9728554487228394,1.0,474
704,0.2960249185562134,0.0,72
705,0.992888331413269,1.0,451
706,0.9806788563728333,1.0,544
707,0.9874148368835449,1.0,327
708,0.12138447910547256,0.0,143
709,0.2816517651081085,0.0,9
710,0.9841349720954895,1.0,559
711,0.17092105746269226,0.0,249
712,0.13228678703308105,0.0,11
713,0.07976426929235458,0.0,311
714,0.9858776926994324,1.0,479
715,0.9856855273246765,1.0,545
716,0.9788366556167603,1.0,261
717,0.30199724435806274,0.0,12
718,0.9832974076271057,1.0,538
719,0.9900510311126709,1.0,571
720,0.9953117966651917,1.0,505
721,0.2680533230304718,0.0,67
722,0.9946611523628235,1.0,506
723,0.8593002557754517,1.0,742
724,0.8922727704048157,0.0,633
725,0.54099041223526,1.0,677
726,0.580515444278717,0.0,116
727,0.9747790694236755,1.0,456
728,0.23887455463409424,0.0,7
729,0.9302542805671692,1.0,453
730,0.9889113306999207,1.0,368
731,0.9948391914367676,1.0,576
732,0.9881677627563477,1.0,522
733,0.19850097596645355,0.0,45
734,0.04524819925427437,0.0,268
735,0.9495304822921753,1.0,262
736,0.9801063537597656,1.0,524
737,0.9914455413818359,1.0,267
738,0.9788632392883301,1.0,556
739,0.20809416472911835,0.0,145
740,0.9847658276557922,1.0,432
741,0.988822340965271,1.0,266
742,0.9826576709747314,1.0,521
743,0.20696502923965454,0.0,215
744,0.5709085464477539,1.0,689
745,0.9179084897041321,1.0,659
746,0.904783308506012,1.0,722
747,0.9370151162147522,0.0,147
748,0.9892529845237732,1.0,528
749,0.9440963864326477,1.0,280
750,0.9790483713150024,1.0,526
751,0.9918003082275391,1.0,274
752,0.9730700254440308,1.0,443
